C16ORF52		146174	Homo sapiens
HS3ST2	ENSG00000122254	9956	Homo sapiens
PRKCB	ENSG00000166501	5579	Homo sapiens
RBBP6	ENSG00000122257	5930	Homo sapiens
TNRC6A	ENSG00000090905	27327	Homo sapiens
XPO6	ENSG00000169180	23214	Homo sapiens
SLC7A5P1	ENSG00000260727	81893	Homo sapiens
SPN	ENSG00000197471	6693	Homo sapiens
GPT2	ENSG00000166123	84706	Homo sapiens
DNAJA2	ENSG00000069345	10294	Homo sapiens
SIAH1	ENSG00000196470	6477	Homo sapiens
N4BP1	ENSG00000102921	9683	Homo sapiens
ZNF423	ENSG00000102935	23090	Homo sapiens
CNEP1R1	ENSG00000205423	255919	Homo sapiens
TENT4B	ENSG00000121274	64282	Homo sapiens
CYLD	ENSG00000083799	1540	Homo sapiens
SALL1	ENSG00000103449	6299	Homo sapiens
CHD9	ENSG00000177200	80205	Homo sapiens
RBL2	ENSG00000103479	5934	Homo sapiens
AKTIP	ENSG00000166971	64400	Homo sapiens
IRX3	ENSG00000177508	79191	Homo sapiens
IRX5	ENSG00000176842	10265	Homo sapiens
GNAO1	ENSG00000087258	2775	Homo sapiens
HERPUD1	ENSG00000051108	9709	Homo sapiens
CSNK2A2	ENSG00000070770	1459	Homo sapiens
CNOT1	ENSG00000125107	23019	Homo sapiens
CDH11	ENSG00000140937	1009	Homo sapiens
DYNC1LI2	ENSG00000135720	1783	Homo sapiens
RRAD	ENSG00000166592	6236	Homo sapiens
CBFB	ENSG00000067955	865	Homo sapiens
PHAF1	ENSG00000125149	80262	Homo sapiens
CTCF	ENSG00000102974	10664	Homo sapiens
NUTF2	ENSG00000102898	10204	Homo sapiens
NFATC3	ENSG00000072736	4775	Homo sapiens
SMPD3	ENSG00000103056	55512	Homo sapiens
SNTB2	ENSG00000168807	6645	Homo sapiens
NFAT5	ENSG00000102908	10725	Homo sapiens
WWP2	ENSG00000198373	11060	Homo sapiens
DDX19B	ENSG00000157349	11269	Homo sapiens
COG4	ENSG00000103051	25839	Homo sapiens
AP1G1	ENSG00000166747	164	Homo sapiens
IST1	ENSG00000182149	9798	Homo sapiens
C16ORF47		388289	Homo sapiens
GABARAPL2	ENSG00000034713	11345	Homo sapiens
ADAMTS18	ENSG00000140873	170692	Homo sapiens
VAT1L	ENSG00000171724	57687	Homo sapiens
GAN	ENSG00000261609	8139	Homo sapiens
CDH13	ENSG00000140945	1012	Homo sapiens
MBTPS1	ENSG00000140943	8720	Homo sapiens
USP10	ENSG00000103194	9100	Homo sapiens
ZDHHC7	ENSG00000153786	55625	Homo sapiens
GSE1	ENSG00000131149	23199	Homo sapiens
FBXO31	ENSG00000103264	79791	Homo sapiens
CBFA2T3	ENSG00000129993	863	Homo sapiens
VPS9D1	ENSG00000075399	9605	Homo sapiens
FANCA	ENSG00000187741	2175	Homo sapiens
YWHAE	ENSG00000108953	7531	Homo sapiens
CRK	ENSG00000167193	1398	Homo sapiens
MYO1C	ENSG00000197879	4641	Homo sapiens
PITPNA	ENSG00000174238	5306	Homo sapiens
TSR1	ENSG00000167721	55720	Homo sapiens
SRR	ENSG00000167720	63826	Homo sapiens
MNT	ENSG00000070444	4335	Homo sapiens
METTL16	ENSG00000127804	79066	Homo sapiens
PAFAH1B1	ENSG00000007168	5048	Homo sapiens
NCBP3	ENSG00000074356	55421	Homo sapiens
ANKFY1	ENSG00000185722	51479	Homo sapiens
UBE2G1	ENSG00000132388	7326	Homo sapiens
USP6	ENSG00000129204	9098	Homo sapiens
RABEP1	ENSG00000029725	9135	Homo sapiens
DERL2	ENSG00000072849	51009	Homo sapiens
NDEL1	ENSG00000166579	81565	Homo sapiens
MYH10	ENSG00000133026	4628	Homo sapiens
MYH4	ENSG00000264424	4622	Homo sapiens
MYH1	ENSG00000109061	4619	Homo sapiens
MYH2	ENSG00000125414	4620	Homo sapiens
ADPRM	ENSG00000170222	56985	Homo sapiens
SHISA6	ENSG00000188803	388336	Homo sapiens
LOC284033		284033	Homo sapiens
MAP2K4	ENSG00000065559	6416	Homo sapiens
ARHGAP44	ENSG00000006740	9912	Homo sapiens
HS3ST3B1	ENSG00000125430	9953	Homo sapiens
PMP22	ENSG00000109099	5376	Homo sapiens
MPRIP	ENSG00000133030	23164	Homo sapiens
COPS3	ENSG00000141030	8533	Homo sapiens
RAI1	ENSG00000108557	10743	Homo sapiens
GID4	ENSG00000141034	79018	Homo sapiens
SMCR8	ENSG00000176994	140775	Homo sapiens
USP32P2	ENSG00000273018	220594	Homo sapiens
EPN2	ENSG00000072134	22905	Homo sapiens
ULK2	ENSG00000083290	9706	Homo sapiens
KCNJ12	ENSG00000184185	3768	Homo sapiens
WSB1	ENSG00000109046	26118	Homo sapiens
NLK	ENSG00000087095	51701	Homo sapiens
FAM222B	ENSG00000173065	55731	Homo sapiens
NUFIP2	ENSG00000108256	57532	Homo sapiens
TAOK1	ENSG00000160551	57551	Homo sapiens
SSH2	ENSG00000141298	85464	Homo sapiens
SLC6A4	ENSG00000108576	6532	Homo sapiens
BLMH	ENSG00000108578	642	Homo sapiens
OMG	ENSG00000126861	4974	Homo sapiens
RAB11FIP4	ENSG00000131242	84440	Homo sapiens
ZNF207	ENSG00000010244	7756	Homo sapiens
CDK5R1	ENSG00000176749	8851	Homo sapiens
TAF15	ENSG00000270647	8148	Homo sapiens
GGNBP2	ENSG00000278311	79893	Homo sapiens
SYNRG	ENSG00000275066	11276	Homo sapiens
HNF1B	ENSG00000275410	6928	Homo sapiens
JUP	ENSG00000173801	3728	Homo sapiens
DNAJC7	ENSG00000168259	7266	Homo sapiens
RAB5C	ENSG00000108774	5878	Homo sapiens
BECN1	ENSG00000126581	8678	Homo sapiens
LSM12	ENSG00000161654	124801	Homo sapiens
TMUB2	ENSG00000168591	79089	Homo sapiens
KANSL1	ENSG00000120071	284058	Homo sapiens
ITGB3	ENSG00000259207	3690	Homo sapiens
NPEPPS	ENSG00000141279	9520	Homo sapiens
KPNB1	ENSG00000108424	3837	Homo sapiens
NFE2L1	ENSG00000082641	4779	Homo sapiens
HOXB5	ENSG00000120075	3215	Homo sapiens
HOXB6	ENSG00000108511	3216	Homo sapiens
HOXB7	ENSG00000260027	3217	Homo sapiens
UBE2Z	ENSG00000159202	65264	Homo sapiens
FAM117A	ENSG00000121104	81558	Homo sapiens
CACNA1G	ENSG00000006283	8913	Homo sapiens
ABCC3	ENSG00000108846	8714	Homo sapiens
LUC7L3	ENSG00000108848	51747	Homo sapiens
TOB1	ENSG00000141232	10140	Homo sapiens
MBTD1	ENSG00000011258	54799	Homo sapiens
CA10	ENSG00000154975	56934	Homo sapiens
HLF	ENSG00000108924	3131	Homo sapiens
MMD	ENSG00000108960	23531	Homo sapiens
NOG	ENSG00000183691	9241	Homo sapiens
AKAP1	ENSG00000121057	8165	Homo sapiens
MSI2	ENSG00000153944	124540	Homo sapiens
VEZF1	ENSG00000136451	7716	Homo sapiens
SRSF1	ENSG00000136450	6426	Homo sapiens
DYNLL2	ENSG00000264364	140735	Homo sapiens
MTMR4	ENSG00000108389	9110	Homo sapiens
SEPTIN4	ENSG00000108387	5414	Homo sapiens
RAD51C	ENSG00000108384	5889	Homo sapiens
PPM1E	ENSG00000175175	22843	Homo sapiens
CLTC	ENSG00000141367	1213	Homo sapiens
VMP1	ENSG00000062716	81671	Homo sapiens
RPS6KB1	ENSG00000108443	6198	Homo sapiens
RNFT1	ENSG00000189050	51136	Homo sapiens
USP32	ENSG00000170832	84669	Homo sapiens
APPBP2	ENSG00000062725	10513	Homo sapiens
PPM1D	ENSG00000170836	8493	Homo sapiens
MED13	ENSG00000108510	9969	Homo sapiens
TLK2	ENSG00000146872	11011	Homo sapiens
DCAF7	ENSG00000136485	10238	Homo sapiens
MAP3K3	ENSG00000198909	4215	Homo sapiens
LIMD2	ENSG00000136490	80774	Homo sapiens
CCDC47	ENSG00000108588	57003	Homo sapiens
TEX2	ENSG00000136478	55852	Homo sapiens
DDX5	ENSG00000108654	1655	Homo sapiens
SMURF2	ENSG00000108854	64750	Homo sapiens
GNA13	ENSG00000120063	10672	Homo sapiens
AXIN2	ENSG00000168646	8313	Homo sapiens
PRKCA	ENSG00000154229	5578	Homo sapiens
PITPNC1	ENSG00000154217	26207	Homo sapiens
BPTF	ENSG00000171634	2186	Homo sapiens
KPNA2	ENSG00000182481	3838	Homo sapiens
SLC16A6	ENSG00000108932	9120	Homo sapiens
ABCA9	ENSG00000154258	10350	Homo sapiens
ABCA6	ENSG00000154262	23460	Homo sapiens
MAP2K6	ENSG00000108984	5608	Homo sapiens
KCNJ2	ENSG00000123700	3759	Homo sapiens
SOX9	ENSG00000125398	6662	Homo sapiens
SLC39A11	ENSG00000133195	201266	Homo sapiens
VCF1	ENSG00000133193	84923	Homo sapiens
JPT1	ENSG00000189159	51155	Homo sapiens
GGA3	ENSG00000125447	23163	Homo sapiens
GRB2	ENSG00000177885	2885	Homo sapiens
ITGB4	ENSG00000132470	3691	Homo sapiens
H3-3B	ENSG00000132475	3021	Homo sapiens
UBE2O	ENSG00000175931	63893	Homo sapiens
SRSF2	ENSG00000161547	6427	Homo sapiens
SOCS3	ENSG00000184557	9021	Homo sapiens
BAIAP2	ENSG00000175866	10458	Homo sapiens
ACTG1	ENSG00000184009	71	Homo sapiens
ARHGDIA	ENSG00000141522	396	Homo sapiens
DUS1L	ENSG00000169718	64118	Homo sapiens
FOXK2	ENSG00000141568	3607	Homo sapiens
WDR45B	ENSG00000141580	56270	Homo sapiens
RAB40B	ENSG00000141542	10966	Homo sapiens
USP14	ENSG00000101557	9097	Homo sapiens
COLEC12	ENSG00000158270	81035	Homo sapiens
YES1	ENSG00000176105	7525	Homo sapiens
ADCYAP1	ENSG00000141433	116	Homo sapiens
TGIF1	ENSG00000177426	7050	Homo sapiens
EPB41L3	ENSG00000082397	23136	Homo sapiens
PTPRM	ENSG00000173482	5797	Homo sapiens
MTCL1	ENSG00000168502	23255	Homo sapiens
ANKRD12	ENSG00000101745	23253	Homo sapiens
RALBP1	ENSG00000017797	10928	Homo sapiens
PPP4R1	ENSG00000154845	9989	Homo sapiens
APCDD1	ENSG00000154856	147495	Homo sapiens
PIEZO2	ENSG00000154864	63895	Homo sapiens
GNAL	ENSG00000141404	2774	Homo sapiens
PTPN2	ENSG00000175354	5771	Homo sapiens
SEH1L	ENSG00000085415	81929	Homo sapiens
CEP192	ENSG00000101639	55125	Homo sapiens
LDLRAD4	ENSG00000168675	753	Homo sapiens
GREB1L	ENSG00000141449	80000	Homo sapiens
ESCO1	ENSG00000141446	114799	Homo sapiens
ABHD3	ENSG00000158201	171586	Homo sapiens
GATA6	ENSG00000141448	2627	Homo sapiens
NPC1	ENSG00000141458	4864	Homo sapiens
ZNF521	ENSG00000198795	25925	Homo sapiens
SS18	ENSG00000141380	6760	Homo sapiens
KCTD1	ENSG00000134504	284252	Homo sapiens
AQP4	ENSG00000171885	361	Homo sapiens
CDH2	ENSG00000170558	1000	Homo sapiens
DSC3	ENSG00000134762	1825	Homo sapiens
DSC1	ENSG00000134765	1823	Homo sapiens
TRAPPC8	ENSG00000153339	22878	Homo sapiens
CCDC178	ENSG00000166960	374864	Homo sapiens
DTNA	ENSG00000134769	1837	Homo sapiens
MAPRE2	ENSG00000166974	10982	Homo sapiens
GALNT1	ENSG00000141429	2589	Homo sapiens
SMAD2	ENSG00000175387	4087	Homo sapiens
SMAD7	ENSG00000101665	4092	Homo sapiens
TXNL1	ENSG00000091164	9352	Homo sapiens
WDR7	ENSG00000091157	23335	Homo sapiens
NEDD4L	ENSG00000049759	23327	Homo sapiens
RELCH	ENSG00000134444	57614	Homo sapiens
ZCCHC2	ENSG00000141664	54877	Homo sapiens
PHLPP1	ENSG00000081913	23239	Homo sapiens
BCL2	ENSG00000171791	596	Homo sapiens
KDSR	ENSG00000119537	2531	Homo sapiens
VPS4B	ENSG00000119541	9525	Homo sapiens
DSEL	ENSG00000171451	92126	Homo sapiens
SOCS6	ENSG00000170677	9306	Homo sapiens
CBLN2	ENSG00000141668	147381	Homo sapiens
NETO1	ENSG00000166342	81832	Homo sapiens
PTGR3	ENSG00000180011	284273	Homo sapiens
TSHZ1	ENSG00000179981	10194	Homo sapiens
ZNF236	ENSG00000130856	7776	Homo sapiens
SALL3	ENSG00000256463	27164	Homo sapiens
CTDP1	ENSG00000060069	9150	Homo sapiens
PARD6G	ENSG00000178184	84552	Homo sapiens
PTBP1	ENSG00000011304	5725	Homo sapiens
TMEM259	ENSG00000182087	91304	Homo sapiens
DAZAP1	ENSG00000071626	26528	Homo sapiens
MEX3D	ENSG00000181588	399664	Homo sapiens
MKNK2	ENSG00000099875	2872	Homo sapiens
AP3D1	ENSG00000065000	8943	Homo sapiens
DOT1L	ENSG00000104885	84444	Homo sapiens
FSD1	ENSG00000105255	79187	Homo sapiens
UHRF1	ENSG00000276043	29128	Homo sapiens
SAFB	ENSG00000160633	6294	Homo sapiens
RANBP3	ENSG00000031823	8498	Homo sapiens
INSR	ENSG00000171105	3643	Homo sapiens
ELAVL1	ENSG00000066044	1994	Homo sapiens
HNRNPM	ENSG00000099783	4670	Homo sapiens
RAB8A	ENSG00000167461	4218	Homo sapiens
SIN3B	ENSG00000127511	23309	Homo sapiens
ELL	ENSG00000105656	8178	Homo sapiens
CERS1	ENSG00000223802	10715	Homo sapiens
RFXANK	ENSG00000064490	8625	Homo sapiens
TM6SF2	ENSG00000213996	53345	Homo sapiens
SUGP1	ENSG00000105705	57794	Homo sapiens
CCNE1	ENSG00000105173	898	Homo sapiens
TSHZ3	ENSG00000121297	57616	Homo sapiens
DPY19L3	ENSG00000178904	147991	Homo sapiens
ANKRD27	ENSG00000105186	84079	Homo sapiens
SLC7A10	ENSG00000130876	56301	Homo sapiens
LSM14A	ENSG00000257103	26065	Homo sapiens
GARRE1	ENSG00000166398	9710	Homo sapiens
UBA2	ENSG00000126261	10054	Homo sapiens
SPIB	ENSG00000269404	6689	Homo sapiens
FKBP1A	ENSG00000088832	2280	Homo sapiens
STK35	ENSG00000125834	140901	Homo sapiens
PTPRA	ENSG00000132670	5786	Homo sapiens
PANK2	ENSG00000125779	80025	Homo sapiens
GPCPD1	ENSG00000125772	56261	Homo sapiens
PLCB1	ENSG00000182621	23236	Homo sapiens
PLCB4	ENSG00000101333	5332	Homo sapiens
SNAP25	ENSG00000132639	6616	Homo sapiens
JAG1	ENSG00000101384	182	Homo sapiens
BTBD3	ENSG00000132640	22903	Homo sapiens
FLRT3	ENSG00000125848	23767	Homo sapiens
KIF16B	ENSG00000089177	55614	Homo sapiens
RRBP1	ENSG00000125844	6238	Homo sapiens
SNX5	ENSG00000089006	27131	Homo sapiens
SLC24A3	ENSG00000185052	57419	Homo sapiens
RIN2	ENSG00000132669	54453	Homo sapiens
INSM1	ENSG00000173404	3642	Homo sapiens
VSX1	ENSG00000100987	30813	Homo sapiens
PLAGL2	ENSG00000126003	5326	Homo sapiens
KIF3B	ENSG00000101350	9371	Homo sapiens
ASXL1	ENSG00000171456	171023	Homo sapiens
NOL4L	ENSG00000197183	140688	Homo sapiens
MAPRE1	ENSG00000101367	22919	Homo sapiens
CBFA2T2	ENSG00000078699	9139	Homo sapiens
ITCH	ENSG00000078747	83737	Homo sapiens
TP53INP2	ENSG00000078804	58476	Homo sapiens
NCOA6	ENSG00000198646	23054	Homo sapiens
EIF6	ENSG00000242372	3692	Homo sapiens
UQCC1	ENSG00000101019	55245	Homo sapiens
RBM39	ENSG00000131051	9584	Homo sapiens
PHF20	ENSG00000025293	51230	Homo sapiens
EPB41L1	ENSG00000088367	2036	Homo sapiens
DLGAP4	ENSG00000080845	22839	Homo sapiens
TGIF2	ENSG00000118707	60436	Homo sapiens
NDRG3	ENSG00000101079	57446	Homo sapiens
SLC32A1	ENSG00000101438	140679	Homo sapiens
PPP1R16B	ENSG00000101445	26051	Homo sapiens
MAFB	ENSG00000204103	9935	Homo sapiens
TOP1	ENSG00000198900	7150	Homo sapiens
CHD6	ENSG00000124177	84181	Homo sapiens
PTPRT	ENSG00000196090	11122	Homo sapiens
SRSF6	ENSG00000124193	6431	Homo sapiens
GDAP1L1	ENSG00000124194	78997	Homo sapiens
RIMS4	ENSG00000101098	140730	Homo sapiens
YWHAB	ENSG00000166913	7529	Homo sapiens
STK4	ENSG00000101109	6789	Homo sapiens
SNX21	ENSG00000124104	90203	Homo sapiens
SLC12A5	ENSG00000124140	57468	Homo sapiens
EYA2	ENSG00000064655	2139	Homo sapiens
ZMYND8	ENSG00000101040	23613	Homo sapiens
NCOA3	ENSG00000124151	8202	Homo sapiens
PREX1	ENSG00000124126	57580	Homo sapiens
B4GALT5	ENSG00000158470	9334	Homo sapiens
SNAI1	ENSG00000124216	6615	Homo sapiens
PEDS1-UBE2V1	ENSG00000124208	387522	Homo sapiens
UBE2V1	ENSG00000244687	7335	Homo sapiens
PEDS1	ENSG00000240849	387521	Homo sapiens
CEBPB	ENSG00000172216	1051	Homo sapiens
TMSB4XP6		7120	Homo sapiens
ADNP	ENSG00000101126	23394	Homo sapiens
ZNF217	ENSG00000171940	7764	Homo sapiens
CBLN4	ENSG00000054803	140689	Homo sapiens
TFAP2C	ENSG00000087510	7022	Homo sapiens
PMEPA1	ENSG00000124225	56937	Homo sapiens
RAB22A	ENSG00000124209	57403	Homo sapiens
VAPB	ENSG00000124164	9217	Homo sapiens
NPEPL1	ENSG00000215440	79716	Homo sapiens
PHACTR3	ENSG00000087495	116154	Homo sapiens
CDH4	ENSG00000179242	1002	Homo sapiens
TAF4	ENSG00000130699	6874	Homo sapiens
SS18L1	ENSG00000184402	26039	Homo sapiens
YTHDF1	ENSG00000149658	54915	Homo sapiens
KCNQ2	ENSG00000075043	3785	Homo sapiens
SAMD10	ENSG00000130590	140700	Homo sapiens
MYT1	ENSG00000196132	4661	Homo sapiens
NRIP1	ENSG00000180530	8204	Homo sapiens
USP25	ENSG00000155313	29761	Homo sapiens
C21ORF91	ENSG00000154642	54149	Homo sapiens
APP	ENSG00000142192	351	Homo sapiens
ADAMTS1	ENSG00000154734	9510	Homo sapiens
ADAMTS5	ENSG00000154736	11096	Homo sapiens
BACH1	ENSG00000156273	571	Homo sapiens
EVA1C	ENSG00000166979	59271	Homo sapiens
SYNJ1	ENSG00000159082	8867	Homo sapiens
SON	ENSG00000159140	6651	Homo sapiens
RUNX1	ENSG00000159216	861	Homo sapiens
SIM2	ENSG00000159263	6493	Homo sapiens
DYRK1A	ENSG00000157540	1859	Homo sapiens
ERG	ENSG00000157554	2078	Homo sapiens
ETS2	ENSG00000157557	2114	Homo sapiens
BRWD1	ENSG00000185658	54014	Homo sapiens
DSCAM	ENSG00000171587	1826	Homo sapiens
BACE2	ENSG00000182240	25825	Homo sapiens
PRDM15	ENSG00000141956	63977	Homo sapiens
C2CD2	ENSG00000157617	25966	Homo sapiens
ZBTB21	ENSG00000173276	49854	Homo sapiens
PKNOX1	ENSG00000160199	5316	Homo sapiens
SIK1	ENSG00000142178	150094	Homo sapiens
AGPAT3	ENSG00000160216	56894	Homo sapiens
CRKL	ENSG00000099942	1399	Homo sapiens
HIC2	ENSG00000169635	23119	Homo sapiens
UBE2L3	ENSG00000185651	7332	Homo sapiens
MAPK1	ENSG00000100030	5594	Homo sapiens
IGLL1	ENSG00000128322	3543	Homo sapiens
SMARCB1	ENSG00000099956	6598	Homo sapiens
MN1	ENSG00000169184	4330	Homo sapiens
NEFH	ENSG00000100285	4744	Homo sapiens
NF2	ENSG00000186575	4771	Homo sapiens
CABP7	ENSG00000100314	164633	Homo sapiens
MTMR3	ENSG00000100330	8897	Homo sapiens
OSBP2	ENSG00000184792	23762	Homo sapiens
LIMK2	ENSG00000182541	3985	Homo sapiens
PATZ1	ENSG00000100105	23598	Homo sapiens
YWHAH	ENSG00000128245	7533	Homo sapiens
TIMP3	ENSG00000100234	7078	Homo sapiens
LARGE1	ENSG00000133424	9215	Homo sapiens
RBFOX2	ENSG00000100320	23543	Homo sapiens
MYH9	ENSG00000100345	4627	Homo sapiens
TRIOBP	ENSG00000100106	11078	Homo sapiens
JOSD1	ENSG00000100221	9929	Homo sapiens
PDGFB	ENSG00000100311	5155	Homo sapiens
SYNGR1	ENSG00000100321	9145	Homo sapiens
EP300	ENSG00000100393	2033	Homo sapiens
ZC3H7B	ENSG00000100403	23264	Homo sapiens
SEPTIN3	ENSG00000100167	55964	Homo sapiens
TCF20	ENSG00000100207	6942	Homo sapiens
SULT4A1	ENSG00000130540	25830	Homo sapiens
PHF21B	ENSG00000056487	112885	Homo sapiens
PPARA	ENSG00000186951	5465	Homo sapiens
CELSR1	ENSG00000075275	9620	Homo sapiens
TAFA5	ENSG00000219438	25817	Homo sapiens
BRD1	ENSG00000100425	23774	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000198150	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000269529	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000215621	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000222040	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000250232	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000198035	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000241978	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000111780	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000267882	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000176515	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000214919	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000223474	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000269375	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000269624	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000234631	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000259171	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000227164	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000177596	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000225996	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000268146	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000203301	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000267884	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000181039	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000267976	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000255537	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000215527	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000250424	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000205595	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000225485	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000072444	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000270898	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000155640	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000204365	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000173088	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000197445	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000212734	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000154035	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000167230	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000179294	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000184909	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000145965	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000197851	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000270024	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000186354	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000161573	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000006075	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000205021	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000256515	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000129277	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000205020	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000184258	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	CDR1AS	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000230055	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000266956	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000227450	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000273217	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000255730	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000259363	ENSEMBL_NOT_FOUND_ID	Homo sapiens
